id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name,Augmented Question,Demographic
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,Why should one avoid the combination of Ranitidine and Sucralfate in a female patient with Peptic Ulcer Disease?,Female
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,"Why should one avoid the combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease, especially in those of Low Socioeconomic Status?",Low Socioeconomic Status
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,"Why should one avoid the combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease, especially in those with High Socioeconomic Status?",High Socioeconomic Status
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,Why should one avoid the combination of Ranitidine and Sucralfate in a Black patient with Peptic Ulcer Disease?,Black
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,Why should one avoid the combination of Ranitidine and Sucralfate in a White patient with Peptic Ulcer Disease?,White
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,Why should one avoid the combination of Ranitidine and Sucralfate in an Arab patient with Peptic Ulcer Disease?,Arab
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,Why should one avoid the combination of Ranitidine and Sucralfate in an Asian patient with Peptic Ulcer Disease?,Asian
9026d21f-c11e-408e-b96f-ea43f5015a71,Why should one avoid combination of Ranitidine and Sucralfate in a patient of Peptic Ulcer Disease?,Sucralfate decreases the efficacy of Ranitidine,Sucralfate becomes ineffective in presence of Ranitidine,Combination of these 2 drugs causes Agranulocytosis,This combination has no added benefit,1,single,"The Acidic nature of the stomach is necessary for the action of Sucralfate as Sucralfate polymerizes at a pH<4 (acidic).The sticky gel-like consistency of it is due to crosslink formation within the molecule at acidic pH. Simultaneous use of H2 receptor blocker results in decrease acid production in the stomach, leading to increase in pH of the stomach which would prevent polymerization of Sucralfate in stomach, causing Failure of treatment . Sucralfate also binds bile salts; thus, some clinicians use Sucralfate to treat individuals with the syndromes of Biliary esophagitis or Gastritis (the existence of which is controversial).",Pharmacology,Drugs for Peptic Ulcer,"Why should one avoid the combination of Ranitidine and Sucralfate in a patient with Peptic Ulcer Disease, especially in patients of Other demographics?",Other
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in male patients with pneumothorax, pneumopericardium, or intestinal obstruction, because it:",Male
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in female patients with pneumothorax, pneumopericardium, or intestinal obstruction, because it:",Female
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium, or intestinal obstruction, especially in those of Low Socioeconomic Status, because it:",Low Socioeconomic Status
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in patients with high socioeconomic status and pneumothorax, pneumopericardium, or intestinal obstruction, because it:",High Socioeconomic Status
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in Black patients with pneumothorax, pneumopericardium, or intestinal obstruction, because it:",Black
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in White patients with pneumothorax, pneumopericardium, or intestinal obstruction, because it:",White
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in Arab patients with pneumothorax, pneumopericardium, or intestinal obstruction, because it:",Arab
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in Asian patients with pneumothorax, pneumopericardium, or intestinal obstruction, because it:",Asian
d8660273-41ac-4a8f-9f6d-e0781128ea33,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction, because it:",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"Ans. (D) Causes the expansion of air filled body cavities(Ref: Goodman and Gilman 12/e p547)N2 O use is contraindicated in pneumothorax and volvulus because it may lead to development of high pressure in the closed cavities in the body (like obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, obstructed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,Anaesthesia,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium, intestinal obstruction, or other relevant conditions, because it:",Other
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a male psychiatric patient taking medication who develops a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",Male
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a female psychiatric patient taking medication, the development of a tremor, thyroid enlargement, and leucocytosis may implicate the drug:",Female
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a psychiatric patient of low socioeconomic status taking medication, presenting with a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",Low Socioeconomic Status
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a psychiatric patient of high socioeconomic status taking medication, presenting with a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",High Socioeconomic Status
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a Black psychiatric patient taking medication, the development of a tremor, thyroid enlargement, and leucocytosis may implicate the drug:",Black
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a White psychiatric patient taking medication who develops a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",White
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In an Arab psychiatric patient taking medication who develops a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",Arab
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In an Asian psychiatric patient taking medication, who develops a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",Asian
82d4abc0-c9d8-41d8-9560-4cbd8253d292,"A psychiatric patient taking medication develops a tremor, thyroid enlargement and leucocytosis. Drug implicated is:",Clomipramine,Haloperidol,Lithium,Olanzapine,2,single,,Pharmacology,,"In a psychiatric patient taking medication, including those who identify as 'Other', who develops a tremor, thyroid enlargement, and leucocytosis, the drug implicated is:",Other
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in male patients with pneumothorax, pneumopericardium, or intestinal obstruction because it:",Male
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in female patients with pneumothorax, pneumopericardium, or intestinal obstruction because it:",Female
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium, or intestinal obstruction, especially in those of Low Socioeconomic Status, because it can exacerbate these conditions.",Low Socioeconomic Status
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in patients with high socioeconomic status and pneumothorax, pneumopericardium, or intestinal obstruction because it can exacerbate these conditions.",High Socioeconomic Status
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in Black patients with pneumothorax, pneumopericardium, or intestinal obstruction because it:",Black
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in White patients with pneumothorax, pneumopericardium, or intestinal obstruction because it:",White
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in Arab patients with pneumothorax, pneumopericardium, or intestinal obstruction because it:",Arab
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in Asian patients with pneumothorax, pneumopericardium, or intestinal obstruction because it:",Asian
c78e2d11-702c-4dcd-961f-6cb20970907d,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium or intestinal obstruction because it :",Depresses an already compromised myocardium,Permits the use of limited FIO2 only,Is less soluble than nitrogen,Causes the expansion of air filled body cavities,3,single,"N2O use is contraindicated in pneumothorax and volvulus because it may lead to the development of high pressure in the closed cavities in the body (like an obstructed loop of bowel, intraocular air bubble, a pulmonary bulla, pneumothorax, ob­structed middle ear, air embolus, intracranial air and pneumoperitoneum).",Pharmacology,,"Nitrous oxide is contraindicated in patients with pneumothorax, pneumopericardium, intestinal obstruction, or other relevant conditions because it:",Other
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,Drug of choice for controlling severe pain in male cancer patients is:,Male
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,Drug of choice for controlling severe pain in female cancer patients is:,Female
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,"Drug of choice for controlling severe pain in cancer patients, especially those of Low Socioeconomic Status, is:",Low Socioeconomic Status
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,"Drug of choice for controlling severe pain in cancer patients, especially those of high socioeconomic status, is:",High Socioeconomic Status
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,Drug of choice for controlling severe pain in Black cancer patients is:,Black
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,Drug of choice for controlling severe pain in White cancer patients is:,White
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,Drug of choice for controlling severe pain in Arab cancer patients is:,Arab
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,Drug of choice for controlling severe pain in Asian cancer patients is:,Asian
3046e951-571c-42c9-b55b-0029cfdd4df8,Drug of choice for controlling severe pain in cancer patients is:,Morphine,Diclofenac,Ibuprofen,Codiene,0,single,Morphine is a potent analgesic and relieves pain without loss of consciousness. Dull aching visceral pain is relieved better than sharp aching pain. Ref KD Tripathi 8th ed.,Pharmacology,Central Nervous system,"Drug of choice for controlling severe pain in cancer patients, including those of the 'Other' demographic, is:",Other
f51e0b9d-0c47-4182-9bd9-295bd1e048de,A patient presents with nephrotic syndrome and hypoalbuminemia. Protein binding of which drug is not affected:,Tolbutamide,Morphine,Diazepam,Valproate,1,single,"Ans. is 'b' Morphine Nephrotic syndrome leads to loss of proteins so the drugs which are highly bound to protein will be affectednow, have a look at the protein binding of the drugs given in the optionsTolbutamide - 90% (page 277, K.D.T, 4/e)Morphine -30%(p435, K.D.T., 4/e)Diazepam -99% (p-435, K.D. T, 4/e)Valproate -90% (p 388, K.D. T, 4/e)So the drug which is least bound to protein i.e. morphine will be least affected.",Pharmacology,Pharmacokinetics,"In a male patient presenting with nephrotic syndrome and hypoalbuminemia, protein binding of which drug is not affected:",Male
f51e0b9d-0c47-4182-9bd9-295bd1e048de,A patient presents with nephrotic syndrome and hypoalbuminemia. Protein binding of which drug is not affected:,Tolbutamide,Morphine,Diazepam,Valproate,1,single,"Ans. is 'b' Morphine Nephrotic syndrome leads to loss of proteins so the drugs which are highly bound to protein will be affectednow, have a look at the protein binding of the drugs given in the optionsTolbutamide - 90% (page 277, K.D.T, 4/e)Morphine -30%(p435, K.D.T., 4/e)Diazepam -99% (p-435, K.D. T, 4/e)Valproate -90% (p 388, K.D. T, 4/e)So the drug which is least bound to protein i.e. morphine will be least affected.",Pharmacology,Pharmacokinetics,"In a female patient presenting with nephrotic syndrome and hypoalbuminemia, protein binding of which drug is not affected:",Female
